iteration	loss	n_i	w_0	w_1	ID	y	yhat
7734	-0.06550300613459603	20	-1.5151118510919188	2.8967264523786866	2BPI_B	0.0	0.06340376877893728
7735	-0.0005098068985198729	56	-1.5151118510919188	2.8967264523786866	4I4F_A	0.0	0.0005096769690635126
7736	-1.8436616341992222	36	-1.5247290941932343	2.8938778363105957	4LSF_B	1.0	0.15823695816723987
7737	-0.00485369133150788	5	-1.5247290941932343	2.8938778363105957	2V9R_A	0.0	0.00484193120610337
7738	-0.014632325860560347	1	-1.5247290941932343	2.8938778363105957	3K20_A	0.0	0.014525793618310112
7739	-0.00035435042392357134	81	-1.5247290941932343	2.8938778363105957	2EL2_B	0.0	0.0003542876492270759
7740	-0.005920302014352689	729	-1.524748261045791	2.89387470696869	5HNL_A	0.0	0.0059028115596623425
7741	-0.0454084459206208	111	-1.524645236404241	2.8939572538196696	6ZBA_DDD	0.0	0.04439291170572703
7742	-0.014632325860560347	1	-1.524645236404241	2.8939572538196696	1G4W_R	0.0	0.014525793618310112
7743	-0.005827263013035162	4	-1.524645236404241	2.8939572538196696	5WYH_D	0.0	0.005810317447324045
7744	-0.0019386504514566697	14	-1.524645236404241	2.8939572538196696	7KRY_D	0.0	0.0019367724824413482
7745	-0.001615280932817002	17	-1.524645236404241	2.8939572538196696	6UNF_B	0.0	0.0016139770687011235
7746	-0.007289400049020426	3	-1.524645236404241	2.8939572538196696	6Z0M_H	0.0	0.007262896809155056
7747	-0.0018173746275922317	15	-1.524645236404241	2.8939572538196696	6ZFS_J	0.0	0.001815724202288764
7748	-0.04086282553866114	17	-1.52368035177202	2.8939850823086393	6PYI_A	0.0	0.040039196977438074
7749	-0.0006183099916065024	46	-1.52368035177202	2.8939850823086393	4EII_A	0.0	0.0006181188773748984
7750	-0.02801540804577157	175	-1.5235305144819318	2.894074114792669	5YD7_B	0.0	0.027626615687790748
7751	-0.09421378975299144	92	-1.5225348305219755	2.893853838710909	4QOP_D	0.0	0.08991182608488872
7752	-0.004158862841899563	6	-1.5225348305219755	2.893853838710909	6D8G_B	0.0	0.004150226748088603
7753	-0.007289400049020426	3	-1.5225348305219755	2.893853838710909	5IZN_H	0.0	0.007262896809155056
7754	-0.0012112160275969562	23	-1.5225348305219755	2.893853838710909	6G3A_A	0.0	0.0012104828015258426
7755	-0.029481940049237265	0	-1.5225348305219755	2.893853838710909	3G14_B	0.0	0.029051587236620224
7756	-0.0013213993562816342	21	-1.5225348305219755	2.893853838710909	6XET_E	0.0	0.0013205266925736465
7757	-0.029481940049237265	0	-1.5225348305219755	2.893853838710909	3LJA_J	0.0	0.029051587236620224
7758	-0.005918763517645315	728	-1.52255350849268	2.8938511174360917	6P4D_A	0.0	0.005901282143234555
7759	-0.07107724796785428	14	-1.5225529568902327	2.8938524959449485	3CC0_C	0.0	0.06861005863164771
7760	-0.023765417541290267	349	-1.5222284902134953	2.893874363076136	6DI1_A	0.0	0.02348524387581296
7761	-0.005827263013035162	4	-1.5222284902134953	2.893874363076136	3MXL_D	0.0	0.005810317447324045
7762	-0.014632325860560347	1	-1.5222284902134953	2.893874363076136	2BKA_A	0.0	0.014525793618310112
7763	-0.007289400049020426	3	-1.5222284902134953	2.893874363076136	5OE4_B	0.0	0.007262896809155056
7764	-0.0027080928738681975	398	-1.522234201073038	2.893873490525067	7C8U_A	0.0	0.0027044292982087116
7765	-0.005827263013035162	4	-1.522234201073038	2.893873490525067	3A8J_F	0.0	0.005810317447324045
7766	-2.4140772426037134	102	-1.5301788354801529	2.8920505807589483	4FXJ_D	1.0	0.08944984135374025
7767	-0.0010380953215696428	27	-1.5301788354801529	2.8920505807589483	5N9W_B	0.0	0.0010375566870221508
7768	-0.014632325860560347	1	-1.5301788354801529	2.8920505807589483	2R2O_B	0.0	0.014525793618310112
7769	-0.0024239008787018926	11	-1.5301788354801529	2.8920505807589483	1MEW_A	0.0	0.002420965603051685
7770	-0.00010052957623863321	288	-1.5301788354801529	2.8920505807589483	1E66_A	0.0	0.00010052452331010459
7771	-0.003638058120080859	7	-1.5301788354801529	2.8920505807589483	5E9J_B	0.0	0.003631448404577528
7772	-0.009731055931999707	2	-1.5301788354801529	2.8920505807589483	6B25_A	0.0	0.00968386241220674
7773	-0.001615280932817002	17	-1.5301788354801529	2.8920505807589483	1PCJ_X	0.0	0.0016139770687011235
7774	-0.009731055931999707	2	-1.5301788354801529	2.8920505807589483	6Q53_E	0.0	0.00968386241220674
7775	-0.0022372382319194267	12	-1.5301788354801529	2.8920505807589483	1W77_A	0.0	0.0022347374797400173
7776	-0.014632325860560347	1	-1.5301788354801529	2.8920505807589483	4O7Q_A	0.0	0.014525793618310112
7777	-0.0005930653639432042	48	-1.5301788354801529	2.8920505807589483	3UHQ_B	0.0	0.000592889535441229
7778	-0.06167868637411743	33	-1.530163219156281	2.892072230122411	5GKB_A	0.0	0.05981506750755019
7779	-0.01819828744591478	390	-1.5301667383110789	2.89207126197113	6PGZ_B	0.0	0.01803369853729868
7780	-0.0005283502294333356	54	-1.5301667383110789	2.89207126197113	2W6Z_B	0.0	0.0005282106770294586
7781	-0.0017103787604579104	16	-1.5301667383110789	2.89207126197113	2GS8_A	0.0	0.001708916896271778
7782	-0.0010022809860480049	28	-1.5301667383110789	2.89207126197113	2JB4_A	0.0	0.0010017788702282836
7783	-0.014632325860560347	1	-1.5301667383110789	2.89207126197113	6J3D_B	0.0	0.014525793618310112
7784	-0.03527847701091469	233	-1.5301875038110206	2.8920647992821578	5HU1_B	0.0	0.034663445214868825
7785	-0.0013843667095926608	20	-1.5301875038110206	2.8920647992821578	5S8I_A	0.0	0.0013834089160295344
7786	-0.005827263013035162	4	-1.5301875038110206	2.8920647992821578	5YRH_B	0.0	0.005810317447324045
7787	-0.010155541934533469	93	-1.5301143028837745	2.892088749832845	5GZE_A	0.0	0.010104148541595647
7788	-0.0026445471194204897	10	-1.5301143028837745	2.892088749832845	2PS9_B	0.0	0.002641053385147293
7789	-0.15603510488018393	41	-1.5301967663801175	2.8920483589410533	3BWI_A	0.0	0.14447084340468067
7790	-0.009731055931999707	2	-1.5301967663801175	2.8920483589410533	6M9M_A	0.0	0.00968386241220674
7791	-0.007289400049020426	3	-1.5301967663801175	2.8920483589410533	1Q1R_B	0.0	0.007262896809155056
7792	-0.009731055931999707	2	-1.5301967663801175	2.8920483589410533	5KLE_A	0.0	0.00968386241220674
7793	-0.0024239008787018926	11	-1.5301967663801175	2.8920483589410533	1SIJ_A	0.0	0.002420965603051685
7794	-0.0002848600514842067	101	-1.5301967663801175	2.8920483589410533	1KLZ_A	0.0	0.00028481948271196297
7795	-0.03578087352418705	697	-1.530228319300682	2.892056664525236	4AIZ_D	0.0	0.035148305127964026
7796	-0.029481940049237265	0	-1.530228319300682	2.892056664525236	2PG0_B	0.0	0.029051587236620224
7797	-0.001615280932817002	17	-1.530228319300682	2.892056664525236	7CUF_B	0.0	0.0016139770687011235
7798	-0.001615280932817002	17	-1.530228319300682	2.892056664525236	3SG9_B	0.0	0.0016139770687011235
7799	-0.00034591204968269885	83	-1.530228319300682	2.892056664525236	2O2H_A	0.0	0.0003458522290073836
7800	-0.005827263013035162	4	-1.530228319300682	2.892056664525236	3TX2_A	0.0	0.005810317447324045
7801	-0.009731055931999707	2	-1.530228319300682	2.892056664525236	6YGE_B	0.0	0.00968386241220674
7802	-0.2620837524629879	21	-1.5304240522867731	2.891963682796277	6X86_F	0.0	0.23055342203717338
7803	-0.0020772694049906695	13	-1.5304240522867731	2.891963682796277	6MHL_B	0.0	0.0020751133740443016
7804	-0.058877740767892095	58	-1.529896909845178	2.89186962096825	3B5Y_D	0.0	0.057177969191443224
7805	-0.03092188818267059	197	-1.5298266324544347	2.891911542124344	5NYE_A	0.0	0.030448696467421273
7806	-1.6908955102228167	21	-1.5303222269701464	2.8916863738964205	6X85_F	1.0	0.18435435883752455
7807	-0.04680499346791208	15	-1.5291846271311356	2.8918775436047257	1PNO_B	0.0	0.045726530992934784
7808	-0.02371985392055233	34	-1.5287636400580027	2.891988267204063	6JSU_B	0.0	0.02344074931416095
7809	-0.014632325860560347	1	-1.5287636400580027	2.891988267204063	4KZZ_n	0.0	0.014525793618310112
7810	-0.0005812006090901818	49	-1.5287636400580027	2.891988267204063	1NWZ_A	0.0	0.0005810317447324045
7811	-0.0011627392087781203	24	-1.5287636400580027	2.891988267204063	5TTF_D	0.0	0.001162063489464809
7812	-0.02795996289042172	27	-1.5282077703602848	2.8920390282925834	6APT_B	0.0	0.027572700799793654
7813	-0.0018173746275922317	15	-1.5282077703602848	2.8920390282925834	4KP5_D	0.0	0.001815724202288764
7814	-0.00012523019975269552	231	-1.5282077703602848	2.8920390282925834	6B95_A	0.0	0.00012522235877853545
7815	-0.047160430214027736	108	-1.5281949177880054	2.8920496630950963	7BJR_A	0.0	0.04606565457760111
7816	-0.06134259080021027	45	-1.5278078848004608	2.891982585861255	1ULT_B	0.0	0.0594990224053803
7817	-0.029481940049237265	0	-1.5278078848004608	2.891982585861255	3D7Q_B	0.0	0.029051587236620224
7818	-0.001757763017618901	599	-1.527810048379494	2.8919821206309075	6NJ6_B	0.0	0.0017562190569773354
7819	-0.07559738066110236	27	-1.5278073900112108	2.892007474722265	6UXQ_D	0.0	0.07281056418263639
7820	-0.1012735122217365	9	-1.5271964547334453	2.892129778309617	1EP5_C	0.0	0.09631417003821
7821	-0.18811101796149826	5	-1.5271928390567249	2.8921318247526373	3FFE_B	0.0	0.17147727877683966
7822	-0.0011627392087781203	24	-1.5271928390567249	2.8921318247526373	2EG1_A	0.0	0.001162063489464809
7823	-0.0026445471194204897	10	-1.5271928390567249	2.8921318247526373	5HSJ_B	0.0	0.002641053385147293
7824	-0.12009692086567385	26	-1.5300396772595588	2.892116699405069	5VQB_C	0.0	0.1131655202137756
7825	-1.8207952965656302	266	-1.5360956255019145	2.890365409208501	1UYH_A	1.0	0.16189694363740884
7826	-0.00031243146008433744	92	-1.5360956255019145	2.890365409208501	4ZQL_B	0.0	0.000312382658458282
7827	-0.00485369133150788	5	-1.5360956255019145	2.890365409208501	2DSL_B	0.0	0.00484193120610337
7828	-0.009731055931999707	2	-1.5360956255019145	2.890365409208501	4AEJ_C	0.0	0.00968386241220674
7829	-0.0026445471194204897	10	-1.5360956255019145	2.890365409208501	2A62_A	0.0	0.002641053385147293
7830	-0.009731055931999707	2	-1.5360956255019145	2.890365409208501	5G2Q_L	0.0	0.00968386241220674
7831	-0.0014536353779875724	19	-1.5360956255019145	2.890365409208501	2DXU_B	0.0	0.0014525793618310112
7832	-0.009731055931999707	2	-1.5360956255019145	2.890365409208501	2HSN_B	0.0	0.00968386241220674
7833	-0.029481940049237265	0	-1.5360956255019145	2.890365409208501	6CIH_B	0.0	0.029051587236620224
7834	-0.001615280932817002	17	-1.5360956255019145	2.890365409208501	7RM9_B	0.0	0.0016139770687011235
7835	-0.02715053500336046	1694	-1.5361398572025362	2.8903616281431055	6D0U_L	0.0	0.02678527238541437
7836	-0.029481940049237265	0	-1.5361398572025362	2.8903616281431055	3CJH_L	0.0	0.029051587236620224
7837	-0.0032331752199965336	8	-1.5361398572025362	2.8903616281431055	4MHQ_A	0.0	0.003227954137402247
7838	-0.019749124779089113	46	-1.5359514766425073	2.89042704055075	3VZN_B	0.0	0.019555388285906045
7839	-0.004158862841899563	6	-1.5359514766425073	2.89042704055075	3IW3_B	0.0	0.004150226748088603
7840	-0.003638058120080859	7	-1.5359514766425073	2.89042704055075	5GZJ_B	0.0	0.003631448404577528
7841	-0.16539571008561565	266	-1.536899779491783	2.8903928401536696	6YK5_A	0.0	0.15244174962673537
7842	-0.001615280932817002	17	-1.536899779491783	2.8903928401536696	5ULG_B	0.0	0.0016139770687011235
7843	-0.035483772248032175	51	-1.5365896810927804	2.8904362040684632	5PAG_B	0.0	0.03486160387057154
7844	-0.013876807817131848	111	-1.5363519245704733	2.890429435590264	4FIE_B	0.0	0.013780968745169235
7845	-0.0013213993562816342	21	-1.5363519245704733	2.890429435590264	5O0S_A	0.0	0.0013205266925736465
7846	-0.014632325860560347	1	-1.5363519245704733	2.890429435590264	6ECC_A	0.0	0.014525793618310112
7847	-0.005827263013035162	4	-1.5363519245704733	2.890429435590264	2X6S_F	0.0	0.005810317447324045
7848	-0.005827263013035162	4	-1.5363519245704733	2.890429435590264	1M1Q_A	0.0	0.005810317447324045
7849	-0.004158862841899563	6	-1.5363519245704733	2.890429435590264	3CMQ_A	0.0	0.004150226748088603
7850	-0.009731055931999707	2	-1.5363519245704733	2.890429435590264	3T41_B	0.0	0.00968386241220674
7851	-0.0026445471194204897	10	-1.5363519245704733	2.890429435590264	4Q3B_D	0.0	0.002641053385147293
7852	-0.007289400049020426	3	-1.5363519245704733	2.890429435590264	4EXB_F	0.0	0.007262896809155056
7853	-0.0004211261573568629	68	-1.5363519245704733	2.890429435590264	2OJK_B	0.0	0.0004210374961829018
7854	-0.009731055931999707	2	-1.5363519245704733	2.890429435590264	3KYH_D	0.0	0.00968386241220674
7855	-0.029481940049237265	0	-1.5363519245704733	2.890429435590264	5HK8_F	0.0	0.029051587236620224
7856	-0.06175186898549096	47	-1.5373072746109613	2.8904269589331353	3KB9_A	0.0	0.05988387017847376
7857	-0.007289400049020426	3	-1.5373072746109613	2.8904269589331353	2I4L_C	0.0	0.007262896809155056
7858	-0.014632325860560347	1	-1.5373072746109613	2.8904269589331353	1ZLD_A	0.0	0.014525793618310112
7859	-0.0005283502294333356	54	-1.5373072746109613	2.8904269589331353	2W6Q_B	0.0	0.0005282106770294586
7860	-0.1068299468755371	7	-1.5351752964269372	2.8907956001763506	3COA_F	0.0	0.10132151691904392
7861	-0.00047636897415424557	60	-1.5351752964269372	2.8907956001763506	1PYX_B	0.0	0.000476255528469184
7862	-0.04552962242710325	22	-1.535103947159014	2.8908338504605062	4ZV2_A	0.0	0.04450870181859401
7863	-3.396554673925772	58	-1.5317301373248746	2.892651081253841	4NXE_B	1.0	0.033488450060068176
7864	-0.00012105560708692541	239	-1.5317301373248746	2.892651081253841	5SWV_C	0.0	0.00012104828015258426
7865	-0.0022372382319194267	12	-1.5317301373248746	2.892651081253841	6PYB_A	0.0	0.0022347374797400173
7866	-0.04837933474554455	16	-1.530877030534019	2.8927211357269518	3PZK_C	0.0	0.04722770111823513
7867	-0.0011179934617268992	25	-1.530877030534019	2.8927211357269518	4X63_B	0.0	0.0011173687398700087
7868	-0.000691943795917187	41	-1.530877030534019	2.8927211357269518	3BVJ_B	0.0	0.0006917044580147672
7869	-0.03521990763524957	233	-1.5308930316756018	2.8927173638975523	4FM7_A	0.0	0.03460690439978442
7870	-0.0012639108875106906	22	-1.5308930316756018	2.8927173638975523	1CT2_I	0.0	0.0012631124885487054
7871	-0.029481940049237265	0	-1.5308930316756018	2.8927173638975523	2D40_D	0.0	0.029051587236620224
7872	-0.03248157470602612	1203	-1.5309497144723054	2.892721974061073	6IEK_F	0.0	0.03195971390616381
7873	-0.029481940049237265	0	-1.5309497144723054	2.892721974061073	1NAE_A	0.0	0.029051587236620224
7874	-0.0005588404921990284	51	-1.5309497144723054	2.892721974061073	3NOX_B	0.0	0.0005586843699350043
7875	-0.0004336998138205761	66	-1.5309497144723054	2.892721974061073	6PCA_D	0.0	0.0004336057796510481
7876	-0.0002003758479450689	144	-1.5309497144723054	2.892721974061073	4GMC_B	0.0	0.00020035577404565671
7877	-0.0014536353779875724	19	-1.5309497144723054	2.892721974061073	5U6M_B	0.0	0.0014525793618310112
7878	-0.0022372382319194267	12	-1.5309497144723054	2.892721974061073	6WMZ_D	0.0	0.0022347374797400173
7879	-0.027099635004967947	855	-1.5308484259503736	2.8927289594970005	1YVJ_A	0.0	0.0267357344966147
7880	-0.026218893079305475	1670	-1.5308230423101055	2.892729002038412	7SHZ_L	0.0	0.025878162258760013
7881	-0.0004540341084601987	63	-1.5308230423101055	2.892729002038412	4CEL_B	0.0	0.000453931050572191
7882	-0.00122167880126627	419	-1.5307756642385537	2.892731071413206	5P3Q_A	0.0	0.001220932855519194
7883	-0.0004686838027840443	61	-1.5307756642385537	2.892731071413206	5LQQ_A	0.0	0.00046857398768742297
7884	-0.0015302010679082057	18	-1.5307756642385537	2.892731071413206	5NN4_A	0.0	0.001529030907190538
7885	-0.14948558745089366	15	-1.5318673741727977	2.8923111351934137	4P83_D	0.0	0.13884915069083473
7886	-0.004158862841899563	6	-1.5318673741727977	2.8923111351934137	5H54_A	0.0	0.004150226748088603
7887	-0.00703213027828304	212	-1.5317254541543655	2.892322926027498	5GU3_X	0.0	0.007007462705886975
7888	-0.0015302010679082057	18	-1.5317254541543655	2.892322926027498	2II6_A	0.0	0.001529030907190538
7889	-0.004158862841899563	6	-1.5317254541543655	2.892322926027498	4QRZ_A	0.0	0.004150226748088603
7890	-0.3458299655892125	3	-1.5347259568077611	2.893299620338206	3PTW_A	0.0	0.29236720119635395
7891	-0.01686807145593059	273	-1.5346238111836217	2.893329352323134	3UPE_A	0.0	0.016726602093912073
7892	-0.015894238071863846	67	-1.5346533894851062	2.8933321006796855	2W3W_A	0.0	0.015768591237600188
7893	-0.014632325860560347	1	-1.5346533894851062	2.8933321006796855	4U3S_B	0.0	0.014525793618310112
7894	-0.0032331752199965336	8	-1.5346533894851062	2.8933321006796855	1I1K_C	0.0	0.003227954137402247
7895	-0.0018173746275922317	15	-1.5346533894851062	2.8933321006796855	2VHQ_C	0.0	0.001815724202288764
7896	-0.005827263013035162	4	-1.5346533894851062	2.8933321006796855	6S0P_A	0.0	0.005810317447324045
7897	-0.005827263013035162	4	-1.5346533894851062	2.8933321006796855	2A1F_F	0.0	0.005810317447324045
7898	-0.00016141073288155927	179	-1.5346533894851062	2.8933321006796855	3ZS2_L	0.0	0.00016139770687011236
7899	-0.07639833422712031	13	-1.5346572131953082	2.893330726436044	4X9F_B	0.0	0.073552902538666
7900	-0.0026445471194204897	10	-1.5346572131953082	2.893330726436044	4KX6_P	0.0	0.002641053385147293
7901	-0.014632325860560347	1	-1.5346572131953082	2.893330726436044	6XJ6_A	0.0	0.014525793618310112
7902	-0.28267620104630675	7	-1.5346732836750334	2.893321670569993	5K61_A	1.0	0.7537638162845556
7903	-0.022378117039125938	43	-1.5345711966477682	2.8933684420695047	5OK9_F	0.0	0.022129584328110886
7904	-0.0022372382319194267	12	-1.5345711966477682	2.8933684420695047	3T2K_A	0.0	0.0022347374797400173
7905	-0.007289400049020426	3	-1.5345711966477682	2.8933684420695047	2J80_B	0.0	0.007262896809155056
7906	-0.0012639108875106906	22	-1.5345711966477682	2.8933684420695047	7R4U_B	0.0	0.0012631124885487054
7907	-0.18538575845121366	11	-1.5345846017524571	2.893360917690033	2PKK_A	0.0	0.16921625981902017
7908	-0.0008548237058355551	33	-1.5345846017524571	2.893360917690033	6LAN_A	0.0	0.000854458448135889
7909	-0.2307180236145584	4	-1.5346128585561816	2.893345072172222	5OAB_A	0.0	0.20603668662079305
7910	-0.014632325860560347	1	-1.5346128585561816	2.893345072172222	6XYB_D	0.0	0.014525793618310112
7911	-0.005557190551408835	295	-1.5345378589723504	2.893342967646511	3QD4_A	0.0	0.005541777931501764
7912	-0.017710187519382102	460	-1.5344038925665338	2.8933515290671874	6XVD_U	0.0	0.017554283866082217
7913	-0.003638058120080859	7	-1.5344038925665338	2.8933515290671874	6ZII_B	0.0	0.003631448404577528
7914	-0.00026414022047145587	109	-1.5344038925665338	2.8933515290671874	6V53_A	0.0	0.0002641053385147293
7915	-0.004158862841899563	6	-1.5344038925665338	2.8933515290671874	3GB4_C	0.0	0.004150226748088603
7916	-0.16306686293282177	8	-1.5374642805187075	2.892792725579775	2VCY_B	0.0	0.15046561584489584
7917	-0.051200055641863994	14	-1.5363891635252274	2.8926922481277937	3WY2_B	0.0	0.04991141906207421
7918	-0.01925365362922131	54	-1.5363923919423321	2.8927048794801773	7DFT_G	0.0	0.01906948590139219
7919	-0.014632325860560347	1	-1.5363923919423321	2.8927048794801773	3QQC_E	0.0	0.014525793618310112
7920	-0.005827263013035162	4	-1.5363923919423321	2.8927048794801773	1PW1_A	0.0	0.005810317447324045
7921	-0.09721331952616831	10	-1.536211282462575	2.8928171350553176	1PXW_B	0.0	0.09263757263612715
7922	-0.027597465367859304	1826	-1.5361185782779894	2.8928131562268553	6WN4_L	0.0	0.027220134414601672
7923	-0.009731055931999707	2	-1.5361185782779894	2.8928131562268553	5EOJ_C	0.0	0.00968386241220674
7924	-0.009731055931999707	2	-1.5361185782779894	2.8928131562268553	5QSU_D	0.0	0.00968386241220674
